team_id,team_name,player_id,player_name,position
19,Carolina Panthers,1759,Cam Gill,LB
19,Carolina Panthers,1811,Robert Hunt,G
19,Carolina Panthers,1923,Andy Dalton,QB
19,Carolina Panthers,1924,Jake Luton,QB
19,Carolina Panthers,1973,Shy Tuttle,DT
19,Carolina Panthers,2001,Mike Boone,RB
19,Carolina Panthers,2041,Jonathan Harris,DE
19,Carolina Panthers,2044,DeShawn Williams,DT
19,Carolina Panthers,2052,Josey Jewell,LB
19,Carolina Panthers,2134,Anthony Brown,CB
19,Carolina Panthers,2276,A'Shawn Robinson,DE
19,Carolina Panthers,2292,Troy Hill,CB
19,Carolina Panthers,2299,Jordan Fuller,S
19,Carolina Panthers,2302,Nick Scott,S
19,Carolina Panthers,2316,Dan Chisena,WR
19,Carolina Panthers,2325,Adam Thielen,WR
19,Carolina Panthers,2349,T.J. Smith,DT
19,Carolina Panthers,2362,Luiji Vilain,DE
19,Carolina Panthers,2363,D.J. Wonnum,LB
19,Carolina Panthers,2367,Akayleb Evans,CB
19,Carolina Panthers,2518,Jacob Hollister,TE
19,Carolina Panthers,2633,Nick Thurman,DT
19,Carolina Panthers,2786,Chris Wilcox,CB
19,Carolina Panthers,2818,Tae Davis,LB
19,Carolina Panthers,3253,Walter Palmore,DT
19,Carolina Panthers,3288,David Moore,WR
19,Carolina Panthers,7250,Jackson Mitchell,LB
19,Carolina Panthers,7583,Derrick McLendon II,LB
19,Carolina Panthers,7613,Jammie Robinson,S
19,Carolina Panthers,9119,Thomas Incoom,LB
19,Carolina Panthers,9948,Aaron Beasley,LB
19,Carolina Panthers,10498,Kenny Dyson Jr.,LB
19,Carolina Panthers,11602,Harrison Mevis,PK
19,Carolina Panthers,12573,Jacoby Windmon,LB
19,Carolina Panthers,14095,Bryce Young,QB
19,Carolina Panthers,14674,DJ Johnson,LB
19,Carolina Panthers,14832,Demani Richardson,S
19,Carolina Panthers,15074,Clayton Isbell,S
19,Carolina Panthers,15170,Michael Barrett,LB
19,Carolina Panthers,15828,Chandler Zavala,G
19,Carolina Panthers,16789,Trevin Wallace,LB
19,Carolina Panthers,16964,Jonathan Mingo,WR
19,Carolina Panthers,21638,Eku Leota,LB
19,Carolina Panthers,22150,Sam Pinckney,WR
19,Carolina Panthers,23361,Dillon Johnson,RB
19,Carolina Panthers,23418,Jaden Crumedy,DT
19,Carolina Panthers,23602,Xavier Legette,WR
19,Carolina Panthers,23886,Junior Aho,DT
19,Carolina Panthers,24377,Jonathon Brooks,RB
19,Carolina Panthers,24409,Ja'Tavion Sanders,TE
19,Carolina Panthers,24474,D'Shawn Jamison,CB
19,Carolina Panthers,25183,Chau SmithWade,CB
19,Carolina Panthers,25583,Ulumoo Ale,DT
19,Carolina Panthers,25628,Alex Cook,S
19,Carolina Panthers,27550,Jalen Coker,WR
19,Carolina Panthers,30455,Shemar Bartholomew,CB
19,Carolina Panthers,31654,Jaden Shirden,RB
19,Carolina Panthers,35006,Claudin Cherelus,LB
19,Carolina Panthers,35724,Jack Plummer,QB
20,Buffalo Bills,12,Mack Hollins,WR
20,Buffalo Bills,108,Dawuane Smoot,DE
20,Buffalo Bills,289,Anthony Brown,QB
20,Buffalo Bills,538,Damiere Byrd,WR
20,Buffalo Bills,580,Deion Jones,LB
20,Buffalo Bills,618,Amari Cooper,WR
20,Buffalo Bills,767,Andy Isabella,WR
20,Buffalo Bills,839,Deon Cain,WR
20,Buffalo Bills,904,Mike White,QB
20,Buffalo Bills,908,Ty Johnson,RB
20,Buffalo Bills,1103,Rasul Douglas,CB
20,Buffalo Bills,1124,Darrynton Evans,RB
20,Buffalo Bills,1160,Kingsley Jonathan,DE
20,Buffalo Bills,1170,Nicholas Morrow,LB
20,Buffalo Bills,1195,Shane Buechele,QB
20,Buffalo Bills,1210,Marquez Valdes-Scantling,WR
20,Buffalo Bills,1274,Curtis Samuel,WR
20,Buffalo Bills,1306,Casey Toohill,DE
20,Buffalo Bills,1414,Josh Allen,QB
20,Buffalo Bills,1417,James Cook,RB
20,Buffalo Bills,1422,Reggie Gilliam,FB
20,Buffalo Bills,1431,Khalil Shakir,WR
20,Buffalo Bills,1433,Zach Davidson,TE
20,Buffalo Bills,1434,Dawson Knox,TE
20,Buffalo Bills,1435,Quintin Morris,TE
20,Buffalo Bills,1442,Alec Anderson,OT
20,Buffalo Bills,1449,Ryan Van Denmark,OT
20,Buffalo Bills,1451,AJ Epenesa,DE
20,Buffalo Bills,1454,Greg Rousseau,DE
20,Buffalo Bills,1458,DaQuan Jones,DT
20,Buffalo Bills,1459,Ed Oliver,DT
20,Buffalo Bills,1460,Jordan Phillips,DT
20,Buffalo Bills,1462,Terrel Bernard,LB
20,Buffalo Bills,1467,Matt Milano,LB
20,Buffalo Bills,1468,Von Miller,LB
20,Buffalo Bills,1470,Baylon Spector,LB
20,Buffalo Bills,1471,Christian Benford,CB
20,Buffalo Bills,1472,Kaiir Elam,CB
20,Buffalo Bills,1473,Ja'Marcus Ingram,CB
20,Buffalo Bills,1475,Taron Johnson,CB
20,Buffalo Bills,1476,Cam Lewis,CB
20,Buffalo Bills,1480,Damar Hamlin,S
20,Buffalo Bills,1484,Tyler Bass,PK
20,Buffalo Bills,1485,Sam Martin,P
20,Buffalo Bills,1486,Reid Ferguson,LS
20,Buffalo Bills,1523,Kameron Cline,DE
20,Buffalo Bills,1564,Mitch Trubisky,QB
20,Buffalo Bills,1669,Quinton Jefferson,DT
20,Buffalo Bills,1769,Dee Delaney,CB
20,Buffalo Bills,1773,Mike Edwards,S
20,Buffalo Bills,2007,KJ Hamler,WR
20,Buffalo Bills,2014,Jalen Virgil,WR
20,Buffalo Bills,2044,DeShawn Williams,DT
20,Buffalo Bills,2067,Kareem Jackson,S
20,Buffalo Bills,2169,Tre' McKitty,TE
20,Buffalo Bills,2191,Austin Johnson,DT
20,Buffalo Bills,2298,Terrell Burgess,S
20,Buffalo Bills,2301,Taylor Rapp,S
20,Buffalo Bills,2696,Ben DiNucci,QB
20,Buffalo Bills,2830,Kyron Brown,CB
20,Buffalo Bills,2887,Eli Ankou,DT
20,Buffalo Bills,8824,Ray Davis,RB
20,Buffalo Bills,9263,Shayne Simon,LB
20,Buffalo Bills,9464,Rondell Bothroyd,DE
20,Buffalo Bills,10503,Joe Andreessen,LB
20,Buffalo Bills,10842,Branson Deen,DT
20,Buffalo Bills,10985,Daequan Hardy,CB
20,Buffalo Bills,12502,Keon Coleman,WR
20,Buffalo Bills,12691,KeniH Lovely,CB
20,Buffalo Bills,13340,DeWayne Carter,DT
20,Buffalo Bills,14252,Xavier Johnson,WR
20,Buffalo Bills,14534,Zion Logue,DT
20,Buffalo Bills,14878,Justin Shorter,TE
20,Buffalo Bills,14909,O'Cyrus Torrence,G
20,Buffalo Bills,15004,Dalton Kincaid,TE
20,Buffalo Bills,15072,Cole Bishop,S
20,Buffalo Bills,16108,Te'Cory Couch,CB
20,Buffalo Bills,17157,Javon Solomon,DE
20,Buffalo Bills,19772,Tyrell Shavers,WR
20,Buffalo Bills,22421,Frank Gore Jr.,RB
20,Buffalo Bills,22664,Lawrence Keys III,WR
20,Buffalo Bills,22726,Dorian Williams,LB
20,Buffalo Bills,24040,Kendall Williamson,S
20,Buffalo Bills,25617,Edefuan Ulofoshio,LB
20,Buffalo Bills,33787,Brandon Codrington,CB
20,Buffalo Bills,48423,Gable Steveson,DT
21,Indianapolis Colts,104,Adam Gotsis,DT
21,Indianapolis Colts,158,Laquon Treadwell,WR
21,Indianapolis Colts,190,Cameron McGrone,LB
21,Indianapolis Colts,243,Mark Glowinski,G
21,Indianapolis Colts,611,Demetric Felton Jr.,RB
21,Indianapolis Colts,654,Taven Bryan,DT
21,Indianapolis Colts,676,Ronnie Harrison Jr.,S
21,Indianapolis Colts,735,Tre Flowers,CB
21,Indianapolis Colts,836,Trey Sermon,RB
21,Indianapolis Colts,902,Joe Flacco,QB
21,Indianapolis Colts,1040,Samuel Womack III,CB
21,Indianapolis Colts,1052,Tyler Goodson,RB
21,Indianapolis Colts,1064,Juwann Winfree,WR
21,Indianapolis Colts,1246,Chris Lammons,CB
21,Indianapolis Colts,1487,Sam Ehlinger,QB
21,Indianapolis Colts,1494,Jonathan Taylor,RB
21,Indianapolis Colts,1497,Ashton Dulin,WR
21,Indianapolis Colts,1498,Ethan Fernea,WR
21,Indianapolis Colts,1500,Alec Pierce,WR
21,Indianapolis Colts,1501,Michael Pittman Jr.,WR
21,Indianapolis Colts,1503,Mo Alie-Cox,TE
21,Indianapolis Colts,1504,Kylen Granson,TE
21,Indianapolis Colts,1507,Andrew Ogletree,TE
21,Indianapolis Colts,1508,Jelani Woods,TE
21,Indianapolis Colts,1513,Quenton Nelson,G
21,Indianapolis Colts,1519,Bernhard Raimann,OT
21,Indianapolis Colts,1526,Dayo Odeyingbo,DE
21,Indianapolis Colts,1527,Kwity Paye,DE
21,Indianapolis Colts,1529,DeForest Buckner,DT
21,Indianapolis Colts,1531,Eric Johnson,DT
21,Indianapolis Colts,1532,Tyquan Lewis,DE
21,Indianapolis Colts,1533,Grover Stewart,DT
21,Indianapolis Colts,1536,Zaire Franklin,LB
21,Indianapolis Colts,1539,Segun Olubi,LB
21,Indianapolis Colts,1541,E.J. Speed,LB
21,Indianapolis Colts,1542,Grant Stuard,LB
21,Indianapolis Colts,1543,Darrell Baker Jr.,CB
21,Indianapolis Colts,1545,Marcel Dabo,S
21,Indianapolis Colts,1546,Dallis Flowers,CB
21,Indianapolis Colts,1548,Kenny Moore II,CB
21,Indianapolis Colts,1551,Julian Blackmon,S
21,Indianapolis Colts,1552,Nick Cross,S
21,Indianapolis Colts,1553,Trevor Denbow,S
21,Indianapolis Colts,1556,Rodney Thomas II,S
21,Indianapolis Colts,1560,Rigoberto Sanchez,P
21,Indianapolis Colts,1561,Luke Rhodes,LS
21,Indianapolis Colts,1754,Genard Avery,DE
21,Indianapolis Colts,1818,Raekwon Davis,DT
21,Indianapolis Colts,1891,Derek Rivers,DE
21,Indianapolis Colts,2006,Tyrie Cleveland,WR
21,Indianapolis Colts,2021,Eric Tomlinson,TE
21,Indianapolis Colts,2137,Kelvin Joseph,CB
21,Indianapolis Colts,2304,Matt Gay,PK
21,Indianapolis Colts,2727,D.J. Montgomery,WR
21,Indianapolis Colts,3383,Greg Ward,WR
21,Indianapolis Colts,6605,Evan Hull,RB
21,Indianapolis Colts,6647,Adetomiwa Adebawore,DT
21,Indianapolis Colts,6917,Austin Ajiake,LB
21,Indianapolis Colts,8006,Josh Downs,WR
21,Indianapolis Colts,8185,Isaiah Land,DE
21,Indianapolis Colts,8732,Jordan Murray,TE
21,Indianapolis Colts,9178,Kedon Slovis,QB
21,Indianapolis Colts,11581,Jaylon Carlies,LB
21,Indianapolis Colts,12575,Kendell Brooks,S
21,Indianapolis Colts,12581,Ameer Speed,CB
21,Indianapolis Colts,13501,Jason Bean,QB
21,Indianapolis Colts,13588,Craig Young,LB
21,Indianapolis Colts,14488,Adonai Mitchell,WR
21,Indianapolis Colts,14826,Jaylon Jones,CB
21,Indianapolis Colts,14854,Anthony Richardson,QB
21,Indianapolis Colts,15404,Jonah Laulu,DT
21,Indianapolis Colts,15821,Trent Pennix,RB
21,Indianapolis Colts,16050,Will Mallory,TE
21,Indianapolis Colts,16287,Tanor Bortolini,G
21,Indianapolis Colts,17527,Spencer Shrader,PK
21,Indianapolis Colts,19598,Laiatu Latu,DE
21,Indianapolis Colts,20173,Micah Abraham,CB
21,Indianapolis Colts,20945,Levi Bell,DE
21,Indianapolis Colts,21653,Jaylin Simpson,S
21,Indianapolis Colts,21986,Julius Brents,CB
21,Indianapolis Colts,24992,Zavier Scott,RB
21,Indianapolis Colts,25316,Anthony Gould,WR
21,Indianapolis Colts,27153,Titus Leo,LB
21,Indianapolis Colts,27598,Liam Anderson,LB
21,Indianapolis Colts,30810,Michael Tutsie,S
21,Indianapolis Colts,32264,Clayborne Fields III,CB
21,Indianapolis Colts,48424,Derek Slywka,WR
22,Pittsburgh Steelers,51,Anthony Averett,CB
22,Pittsburgh Steelers,163,Matt Sokol,TE
22,Pittsburgh Steelers,342,Jeremiah Moon,LB
22,Pittsburgh Steelers,347,Patrick Queen,LB
22,Pittsburgh Steelers,377,Dez Fitzpatrick,WR
22,Pittsburgh Steelers,517,DeShon Elliott,S
22,Pittsburgh Steelers,532,Cordarrelle Patterson,RB
22,Pittsburgh Steelers,550,MyCole Pruitt,TE
22,Pittsburgh Steelers,584,Adetokunbo Ogundeji,LB
22,Pittsburgh Steelers,668,Thomas Graham Jr.,CB
22,Pittsburgh Steelers,758,Jonathan Ward,RB
22,Pittsburgh Steelers,844,Quez Watkins,WR
22,Pittsburgh Steelers,856,Isaac Seumalo,G
22,Pittsburgh Steelers,881,Kyron Johnson,LB
22,Pittsburgh Steelers,912,Tarik Black,WR
22,Pittsburgh Steelers,1081,Dean Lowry,DT
22,Pittsburgh Steelers,1098,Preston Smith,LB
22,Pittsburgh Steelers,1108,Kiondre Thomas,CB
22,Pittsburgh Steelers,1120,Justin Fields,QB
22,Pittsburgh Steelers,1401,Donte Jackson,CB
22,Pittsburgh Steelers,1466,Tyler Matakevich,LB
22,Pittsburgh Steelers,1477,Kyler McMichael,CB
22,Pittsburgh Steelers,1565,Najee Harris,RB
22,Pittsburgh Steelers,1569,Jaylen Warren,RB
22,Pittsburgh Steelers,1571,Calvin Austin III,WR
22,Pittsburgh Steelers,1577,George Pickens,WR
22,Pittsburgh Steelers,1580,Pat Freiermuth,TE
22,Pittsburgh Steelers,1582,Connor Heyward,TE
22,Pittsburgh Steelers,1583,Rodney Williams,TE
22,Pittsburgh Steelers,1595,DeMarvin Leal,DE
22,Pittsburgh Steelers,1596,Isaiahh Loudermilk,DT
22,Pittsburgh Steelers,1597,Montravius Adams,DT
22,Pittsburgh Steelers,1598,Cameron Heyward,DT
22,Pittsburgh Steelers,1599,Larry Ogunjobi,DT
22,Pittsburgh Steelers,1606,Alex Highsmith,LB
22,Pittsburgh Steelers,1611,Mark Robinson,LB
22,Pittsburgh Steelers,1615,T.J. Watt,LB
22,Pittsburgh Steelers,1618,James Pierre,CB
22,Pittsburgh Steelers,1620,Cameron Sutton,CB
22,Pittsburgh Steelers,1624,Terrell Edmunds,S
22,Pittsburgh Steelers,1625,Minkah Fitzpatrick,S
22,Pittsburgh Steelers,1627,Damontae Kazee,S
22,Pittsburgh Steelers,1628,Miles Killebrew,S
22,Pittsburgh Steelers,1630,Chris Boswell,PK
22,Pittsburgh Steelers,1632,Christian Kuntz,LS
22,Pittsburgh Steelers,1721,Scotty Miller,WR
22,Pittsburgh Steelers,1751,Willington Previlon,DT
22,Pittsburgh Steelers,1829,Elandon Roberts,LB
22,Pittsburgh Steelers,1832,Kalon Barnes,CB
22,Pittsburgh Steelers,1851,Kyle Allen,QB
22,Pittsburgh Steelers,1921,Cameron Johnston,P
22,Pittsburgh Steelers,2000,Russell Wilson,QB
22,Pittsburgh Steelers,2073,Corliss Waitman,P
22,Pittsburgh Steelers,2166,Mike Williams,WR
22,Pittsburgh Steelers,2237,Van Jefferson,WR
22,Pittsburgh Steelers,2243,Ben Skowronek,WR
22,Pittsburgh Steelers,2560,Jalen Elliott,S
22,Pittsburgh Steelers,2568,Zyon Gilbert,CB
22,Pittsburgh Steelers,2599,La'Mical Perine,RB
22,Pittsburgh Steelers,2710,Aaron Shampklin,RB
22,Pittsburgh Steelers,2749,Brandon Johnson,WR
22,Pittsburgh Steelers,2827,Marquiss Spencer,DE
22,Pittsburgh Steelers,3459,Matthew Wright,PK
22,Pittsburgh Steelers,9327,Zach Frazier,C
22,Pittsburgh Steelers,10113,John Rhys Plumlee,WR
22,Pittsburgh Steelers,10869,Cory Trice,CB
22,Pittsburgh Steelers,10988,Joey Porter Jr.,CB
22,Pittsburgh Steelers,11809,Beanie Bishop,CB
22,Pittsburgh Steelers,12560,Jacob Slade,DT
22,Pittsburgh Steelers,12573,Jacoby Windmon,LB
22,Pittsburgh Steelers,13005,Marcus Haynes,LB
22,Pittsburgh Steelers,14468,Daijun Edwards,RB
22,Pittsburgh Steelers,14507,Darnell Washington,TE
22,Pittsburgh Steelers,14517,Broderick Jones,OT
22,Pittsburgh Steelers,15195,Julius Welschof,LB
22,Pittsburgh Steelers,15874,Payton Wilson,LB
22,Pittsburgh Steelers,16301,Keeanu Benton,DT
22,Pittsburgh Steelers,16319,Nick Herbig,LB
22,Pittsburgh Steelers,17721,Luquay Washington,LB
22,Pittsburgh Steelers,17824,Logan Lee,DT
22,Pittsburgh Steelers,17918,Mason McCormick,G
22,Pittsburgh Steelers,17990,Jacob Copeland,WR
22,Pittsburgh Steelers,18482,Anderson Hardy,OT
22,Pittsburgh Steelers,21638,Eku Leota,LB
22,Pittsburgh Steelers,22670,Duece Watts,WR
22,Pittsburgh Steelers,23686,Darius Rush,CB
22,Pittsburgh Steelers,24482,Ryan Watts,CB
22,Pittsburgh Steelers,25377,Jack Colletto,FB
22,Pittsburgh Steelers,25765,Jaray Jenkins,WR
22,Pittsburgh Steelers,27775,T.J. Luther,WR
22,Pittsburgh Steelers,36357,Kyahva Tezino,LB
23,Seattle Seahawks,42,Johnathan Hankins,DT
23,Seattle Seahawks,106,Roy Robertson-Harris,DT
23,Seattle Seahawks,132,Rayshawn Jenkins,S
23,Seattle Seahawks,254,Leonard Williams,DE
23,Seattle Seahawks,284,Julian Love,S
23,Seattle Seahawks,335,Tyus Bowser,LB
23,Seattle Seahawks,348,Josh Ross,LB
23,Seattle Seahawks,888,Josh Jobe,CB
23,Seattle Seahawks,898,K'Von Wallace,S
23,Seattle Seahawks,928,Laken Tomlinson,G
23,Seattle Seahawks,1085,Jarran Reed,DT
23,Seattle Seahawks,1260,Sam Howell,QB
23,Seattle Seahawks,1343,PJ Walker,QB
23,Seattle Seahawks,1356,Laviska Shenault Jr.,WR
23,Seattle Seahawks,1404,Marquise Blair,S
23,Seattle Seahawks,1463,Tyrel Dodson,LB
23,Seattle Seahawks,1635,Geno Smith,QB
23,Seattle Seahawks,1640,Kenneth Walker III,RB
23,Seattle Seahawks,1641,Dee Eskridge,WR
23,Seattle Seahawks,1644,Tyler Lockett,WR
23,Seattle Seahawks,1645,DK Metcalf,WR
23,Seattle Seahawks,1647,Dareke Young,WR
23,Seattle Seahawks,1649,Noah Fant,TE
23,Seattle Seahawks,1658,Stone Forsythe,OT
23,Seattle Seahawks,1665,Darrell Taylor,DE
23,Seattle Seahawks,1667,Myles Adams,DE
23,Seattle Seahawks,1676,Boye Mafe,LB
23,Seattle Seahawks,1678,Uchenna Nwosu,LB
23,Seattle Seahawks,1680,Jon Rhattigan,LB
23,Seattle Seahawks,1682,Tre Brown,CB
23,Seattle Seahawks,1683,Coby Bryant,CB
23,Seattle Seahawks,1684,Artie Burns,CB
23,Seattle Seahawks,1688,Mike Jackson,CB
23,Seattle Seahawks,1692,Tariq Woolen,CB
23,Seattle Seahawks,1700,Jason Myers,PK
23,Seattle Seahawks,1701,Michael Dickson,P
23,Seattle Seahawks,1715,Jaelon Darden,WR
23,Seattle Seahawks,1807,Connor Williams,C
23,Seattle Seahawks,1822,Jerome Baker,LB
23,Seattle Seahawks,1868,Pharaoh Brown,TE
23,Seattle Seahawks,2037,Dre'Mont Jones,DE
23,Seattle Seahawks,2059,Faion Hicks,CB
23,Seattle Seahawks,2284,Ernest Jones,LB
23,Seattle Seahawks,2733,Cody White,WR
23,Seattle Seahawks,2739,Tyler Mabry,TE
23,Seattle Seahawks,2748,Easop Winston,WR
23,Seattle Seahawks,2857,Blake Lynch,LB
23,Seattle Seahawks,7386,Devon Witherspoon,CB
23,Seattle Seahawks,7480,Easton Gibbs,LB
23,Seattle Seahawks,8544,Tyrice Knight,LB
23,Seattle Seahawks,9986,Dee Williams,CB
23,Seattle Seahawks,10784,Kobe Lewis,RB
23,Seattle Seahawks,11707,Willie Roberts,CB
23,Seattle Seahawks,12146,Carlton Johnson,CB
23,Seattle Seahawks,12281,Kairee Robinson,RB
23,Seattle Seahawks,13126,Mario Kendricks,DT
23,Seattle Seahawks,13756,AJ Barner,TE
23,Seattle Seahawks,13877,Brady Russell,TE
23,Seattle Seahawks,14255,Jaxon SmithNjigba,WR
23,Seattle Seahawks,14471,Kenny McIntosh,RB
23,Seattle Seahawks,15152,Olusegun Oluwatimi,C
23,Seattle Seahawks,15170,Michael Barrett,LB
23,Seattle Seahawks,15186,Mike Morris,DE
23,Seattle Seahawks,15871,Drake Thomas,LB
23,Seattle Seahawks,17050,AJ Finley,S
23,Seattle Seahawks,17361,Nelson Ceaser,LB
23,Seattle Seahawks,19529,Zach Charbonnet,RB
23,Seattle Seahawks,19540,Jake Bobo,WR
23,Seattle Seahawks,19912,Kyon Barrs,DT
23,Seattle Seahawks,20720,Jamie Sheriff,LB
23,Seattle Seahawks,21636,Derick Hall,LB
23,Seattle Seahawks,21650,Nehemiah Pritchett,CB
23,Seattle Seahawks,22216,Lance Boykin,CB
23,Seattle Seahawks,23292,Sundiata Anderson,LB
23,Seattle Seahawks,23892,DeVere Levelston,DE
23,Seattle Seahawks,24435,Byron Murphy II,DT
23,Seattle Seahawks,24460,Devin Richardson,LB
23,Seattle Seahawks,24951,Jerrick Reed II,S
23,Seattle Seahawks,25209,Hayden Hatten,WR
23,Seattle Seahawks,25429,George Holani,RB
23,Seattle Seahawks,25565,Jack Westover,TE
23,Seattle Seahawks,25783,Anthony Bradford,G
23,Seattle Seahawks,29075,Tyrone Scott,WR
23,Seattle Seahawks,30686,Ty Okada,S
23,Seattle Seahawks,30847,McClendon Curtis,OT
23,Seattle Seahawks,32911,Patrick O'Connell,LB
23,Seattle Seahawks,48427,D.J. James,CB
23,Seattle Seahawks,58805,Team,
24,Tampa Bay Buccaneers,232,Sterling Shepard,WR
24,Tampa Bay Buccaneers,308,Raleigh Webb,WR
24,Tampa Bay Buccaneers,580,Deion Jones,LB
24,Tampa Bay Buccaneers,963,Bryce Hall,CB
24,Tampa Bay Buccaneers,972,Jordan Whitehead,S
24,Tampa Bay Buccaneers,1193,Trenton Gill,P
24,Tampa Bay Buccaneers,1342,Baker Mayfield,QB
24,Tampa Bay Buccaneers,1455,C.J. Brewer,DT
24,Tampa Bay Buccaneers,1558,Chase McLaughlin,PK
24,Tampa Bay Buccaneers,1646,Cody Thompson,WR
24,Tampa Bay Buccaneers,1697,Ryan Neal,S
24,Tampa Bay Buccaneers,1707,Kyle Trask,QB
24,Tampa Bay Buccaneers,1713,Rachaad White,RB
24,Tampa Bay Buccaneers,1716,Mike Evans,WR
24,Tampa Bay Buccaneers,1719,Chris Godwin,WR
24,Tampa Bay Buccaneers,1726,Ko Kieft,TE
24,Tampa Bay Buccaneers,1727,Cade Otton,TE
24,Tampa Bay Buccaneers,1729,David Wells,TE
24,Tampa Bay Buccaneers,1731,Luke Goedeke,OT
24,Tampa Bay Buccaneers,1739,Justin Skule,OT
24,Tampa Bay Buccaneers,1743,Tristan Wirfs,OT
24,Tampa Bay Buccaneers,1744,William Gholston,DE
24,Tampa Bay Buccaneers,1745,Mike Greene,DE
24,Tampa Bay Buccaneers,1746,Logan Hall,DE
24,Tampa Bay Buccaneers,1753,Vita Vea,DT
24,Tampa Bay Buccaneers,1755,Shaquil Barrett,LB
24,Tampa Bay Buccaneers,1756,K.J. Britt,LB
24,Tampa Bay Buccaneers,1757,Lavonte David,LB
24,Tampa Bay Buccaneers,1761,Anthony Nelson,LB
24,Tampa Bay Buccaneers,1762,J.J. Russell,LB
24,Tampa Bay Buccaneers,1763,Joe Tryon-Shoyinka,LB
24,Tampa Bay Buccaneers,1768,Jamel Dean,CB
24,Tampa Bay Buccaneers,1771,Zyon McCollum,CB
24,Tampa Bay Buccaneers,1773,Mike Edwards,S
24,Tampa Bay Buccaneers,1777,Antoine Winfield Jr.,S
24,Tampa Bay Buccaneers,1779,Jake Camarda,P
24,Tampa Bay Buccaneers,1913,Tavierre Thomas,CB
24,Tampa Bay Buccaneers,2228,John Wolford,QB
24,Tampa Bay Buccaneers,2266,Earnest Brown IV,DE
24,Tampa Bay Buccaneers,2273,Greg Gaines,DT
24,Tampa Bay Buccaneers,2658,Nolan Cooney,P
24,Tampa Bay Buccaneers,2798,Vi Jones,LB
24,Tampa Bay Buccaneers,2810,Ben Stille,DE
24,Tampa Bay Buccaneers,2872,Sal Cannella,TE
24,Tampa Bay Buccaneers,6746,Trey Palmer,WR
24,Tampa Bay Buccaneers,7126,Daniel Grzesiak,LB
24,Tampa Bay Buccaneers,7593,Kalen DeLoach,LB
24,Tampa Bay Buccaneers,7944,Markees Watts,LB
24,Tampa Bay Buccaneers,9243,Calijah Kancey,DT
24,Tampa Bay Buccaneers,9255,SirVocea Dennis,LB
24,Tampa Bay Buccaneers,10605,Judge Culpepper,DT
24,Tampa Bay Buccaneers,10637,Chris McDonald,CB
24,Tampa Bay Buccaneers,10807,Payne Durham,TE
24,Tampa Bay Buccaneers,12735,Tanner Knue,WR
24,Tampa Bay Buccaneers,12792,Jose Ramirez,LB
24,Tampa Bay Buccaneers,13383,Evan Deckers,LS
24,Tampa Bay Buccaneers,14038,Lwal Uguak,DT
24,Tampa Bay Buccaneers,14178,Chris Braswell,LB
24,Tampa Bay Buccaneers,14575,Tykee Smith,S
24,Tampa Bay Buccaneers,14602,Bucky Irving,RB
24,Tampa Bay Buccaneers,16400,Tanner Taula,TE
24,Tampa Bay Buccaneers,16713,Ramon Jefferson,RB
24,Tampa Bay Buccaneers,17298,Rashad Wisdom,S
24,Tampa Bay Buccaneers,17496,Antonio Grier,LB
24,Tampa Bay Buccaneers,17867,Kaevon Merriweather,S
24,Tampa Bay Buccaneers,17998,Rakim Jarrett,WR
24,Tampa Bay Buccaneers,18420,Christian Izien,S
24,Tampa Bay Buccaneers,19040,Tyrek Funderburk,CB
24,Tampa Bay Buccaneers,19855,Jack Browning,P
24,Tampa Bay Buccaneers,19876,DJ Williams,RB
24,Tampa Bay Buccaneers,21999,Josh Hayes,S
24,Tampa Bay Buccaneers,22436,Latreal Jones,WR
24,Tampa Bay Buccaneers,23003,Cephus Johnson III,WR
24,Tampa Bay Buccaneers,23434,Marcus Banks,S
24,Tampa Bay Buccaneers,24631,Sean Tucker,RB
24,Tampa Bay Buccaneers,24787,YaYa Diaby,LB
24,Tampa Bay Buccaneers,25551,Jalen McMillan,WR
24,Tampa Bay Buccaneers,25558,Devin Culp,TE
24,Tampa Bay Buccaneers,26264,Ryan Miller,WR
24,Tampa Bay Buccaneers,27405,Keenan Isaac,CB
24,Tampa Bay Buccaneers,30752,Cody Mauch,G
24,Tampa Bay Buccaneers,30896,Jay Person,LB
24,Tampa Bay Buccaneers,42095,Andrew Hayes,CB
24,Tampa Bay Buccaneers,46372,Kameron Johnson,WR
25,Miami Dolphins,41,Neil Farrell Jr.,DT
25,Miami Dolphins,162,Jonnu Smith,TE
25,Miami Dolphins,175,Isaiah Wynn,OT
25,Miami Dolphins,214,Jake Bailey,P
25,Miami Dolphins,260,Cam Brown,LB
25,Miami Dolphins,290,Tyler Huntley,QB
25,Miami Dolphins,327,Calais Campbell,DT
25,Miami Dolphins,329,Isaiah Mack,DT
25,Miami Dolphins,335,Tyus Bowser,LB
25,Miami Dolphins,393,Aaron Brewer,G
25,Miami Dolphins,405,Da'Shawn Hand,DT
25,Miami Dolphins,423,David Long Jr.,LB
25,Miami Dolphins,424,Wyatt Ray,LB
25,Miami Dolphins,448,Tim Boyle,QB
25,Miami Dolphins,494,Benito Jones,DT
25,Miami Dolphins,576,Quinton Bell,LB
25,Miami Dolphins,620,Mike Harley Jr.,WR
25,Miami Dolphins,623,Anthony Schwartz,WR
25,Miami Dolphins,666,Anthony Walker Jr.,LB
25,Miami Dolphins,706,Jackson Carman,OT
